Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
39,03/11/2011,58.35,3.459,212.8611313,8.395,False
39,03/18/2011,65.28,3.488,213.1096787,8.395,False
39,03/25/2011,71.17,3.473,213.3436744,8.395,False
39,04/01/2011,66.57,3.524,213.5776701,8.3,False
39,04/08/2011,69.45,3.622,213.8116658,8.3,False
39,04/15/2011,73.19,3.743,214.026217,8.3,False
39,04/22/2011,74.98,3.807,214.1921572,8.3,False
39,04/29/2011,76.47,3.81,214.3580974,8.3,False
39,05/06/2011,68.75,3.906,214.5240376,8.3,False
39,05/13/2011,77.39,3.899,214.6899778,8.3,False
39,05/20/2011,73.31,3.907,214.465412,8.3,False
39,05/27/2011,82.1,3.786,214.2408462,8.3,False
39,06/03/2011,83.59,3.699,214.0162805,8.3,False
39,06/10/2011,82.75,3.648,213.7917147,8.3,False
39,06/17/2011,85.21,3.637,213.7481256,8.3,False
39,06/24/2011,84.06,3.594,213.8402689,8.3,False
39,07/01/2011,84.93,3.524,213.9324122,8.177,False
39,07/08/2011,84.33,3.48,214.0245556,8.177,False
39,07/15/2011,85.96,3.575,214.1083654,8.177,False
39,07/22/2011,84.6,3.651,214.1713416,8.177,False
39,07/29/2011,86.24,3.682,214.2343177,8.177,False
39,08/05/2011,87.73,3.684,214.2972939,8.177,False
39,08/12/2011,88.27,3.638,214.3602701,8.177,False
39,08/19/2011,87.93,3.554,214.4239935,8.177,False
39,08/26/2011,86.49,3.523,214.4878416,8.177,False
39,09/02/2011,88.65,3.533,214.5516896,8.177,False
39,09/09/2011,79.15,3.546,214.6155376,8.177,True
39,09/16/2011,83.11,3.526,214.7934111,8.177,False
39,09/23/2011,78.75,3.467,215.1233185,8.177,False
39,09/30/2011,81.51,3.355,215.4532259,8.177,False
39,10/07/2011,71.68,3.285,215.7831333,7.716,False
39,10/14/2011,73.79,3.274,216.0885258,7.716,False
39,10/21/2011,67.65,3.353,216.2468287,7.716,False
39,10/28/2011,71.05,3.372,216.4051315,7.716,False
39,11/04/2011,58.04,3.332,216.5634344,7.716,False
39,11/11/2011,63.11,3.297,216.7217373,7.716,False
39,11/18/2011,66.09,3.308,216.9395861,7.716,False
39,11/25/2011,66.36,3.236,217.1812533,7.716,True
39,12/02/2011,53.14,3.172,217.4229206,7.716,False
39,12/09/2011,49.36,3.158,217.6645878,7.716,False
39,12/16/2011,58.58,3.159,217.8781339,7.716,False
39,12/23/2011,54.62,3.112,218.0541851,7.716,False
39,12/30/2011,47.6,3.129,218.2302364,7.716,True
39,01/06/2012,55.83,3.157,218.4062876,7.244,False
39,01/13/2012,54.66,3.261,218.5823389,7.244,False
39,01/20/2012,58.04,3.268,218.6755292,7.244,False
39,01/27/2012,60.65,3.29,218.7687195,7.244,False
39,02/03/2012,60.69,3.36,218.8619099,7.244,False
39,02/10/2012,52.89,3.409,218.9551002,7.244,True
39,02/17/2012,52.75,3.51,219.1148297,7.244,False
39,02/24/2012,61.1,3.555,219.3244636,7.244,False
39,03/02/2012,64.05,3.63,219.5340975,7.244,False
39,03/09/2012,61.64,3.669,219.7437314,7.244,False
39,03/16/2012,65.81,3.734,219.8956335,7.244,False
39,03/23/2012,67.91,3.787,219.9705599,7.244,False
39,03/30/2012,69.11,3.845,220.0454862,7.244,False
39,04/06/2012,73.49,3.891,220.1204125,6.989,False
39,04/13/2012,71.59,3.891,220.1953389,6.989,False
39,04/20/2012,70.04,3.877,220.2483937,6.989,False
39,04/27/2012,69.11,3.814,220.3014485,6.989,False
39,05/04/2012,77.15,3.749,220.3545033,6.989,False
39,05/11/2012,75.52,3.688,220.4075581,6.989,False
39,05/18/2012,72.36,3.63,220.4252149,6.989,False
39,05/25/2012,78.31,3.561,220.4287124,6.989,False
39,06/01/2012,80.33,3.501,220.4322099,6.989,False
39,06/08/2012,81.12,3.452,220.4357073,6.989,False
39,06/15/2012,81.33,3.393,220.4494148,6.989,False
39,06/22/2012,79.84,3.346,220.4886472,6.989,False
39,06/29/2012,85.72,3.286,220.5278796,6.989,False
39,07/06/2012,81.05,3.227,220.567112,6.623,False
39,07/13/2012,78.16,3.256,220.6063444,6.623,False
39,07/20/2012,80.32,3.311,220.6148749,6.623,False
39,07/27/2012,82.89,3.407,220.6234054,6.623,False
39,08/03/2012,84.05,3.417,220.6319358,6.623,False
39,08/10/2012,83.47,3.494,220.6404663,6.623,False
39,08/17/2012,84.72,3.571,220.7199609,6.623,False
39,08/24/2012,80.49,3.62,220.8526787,6.623,False
39,08/31/2012,83.72,3.638,220.9853964,6.623,False
39,09/07/2012,83.71,3.73,221.1181142,6.623,True
39,09/14/2012,76.71,3.717,221.2601207,6.623,False
39,09/21/2012,73.58,3.721,221.4578604,6.623,False
39,09/28/2012,78.04,3.666,221.6556,6.623,False
39,10/05/2012,72.05,3.617,221.8533396,6.228,False
39,10/12/2012,69.88,3.601,222.0510793,6.228,False
39,10/19/2012,71.45,3.594,222.0951719,6.228,False
39,10/26/2012,72.9,3.506,222.1136566,6.228,False
39,11/02/2012,59.87,3.386,222.1321414,6.228,False
39,11/09/2012,66.37,3.314,222.1506262,6.228,False
39,11/16/2012,59.24,3.252,222.1817339,6.228,False
39,11/23/2012,59.53,3.211,222.2296722,6.228,True
39,11/30/2012,58.66,3.207,222.2776106,6.228,False
39,12/07/2012,67.94,3.198,222.3255489,6.228,False
39,12/14/2012,55.02,3.168,222.3838038,6.228,False
39,12/21/2012,62.24,3.098,222.5039579,6.228,False
39,12/28/2012,53.57,3.108,222.624112,6.228,True
39,01/04/2013,47.76,3.161,222.7442661,6.266,False
39,01/11/2013,53.33,3.243,222.8644203,6.266,False
39,01/18/2013,48.08,3.237,222.9006165,6.266,False
39,01/25/2013,58.52,3.227,222.9032296,6.266,False
39,02/01/2013,63.7,3.244,222.9058427,6.266,False
39,02/08/2013,62.72,3.417,222.9084557,6.266,True
39,02/15/2013,56.43,3.475,222.9512794,6.266,False
39,02/22/2013,58.39,3.597,223.0946294,6.266,False
39,03/01/2013,54.16,3.711,223.2379794,6.266,False
39,03/08/2013,55.67,3.658,223.3813294,6.266,False
39,03/15/2013,59.54,3.622,223.5072315,6.266,False
39,03/22/2013,68.91,3.611,223.5895142,6.266,False
39,03/29/2013,57.86,3.606,223.6717968,6.266,False
39,04/05/2013,63.99,3.583,223.7540794,6.143,False
39,04/12/2013,65.84,3.529,223.836362,6.143,False
39,04/19/2013,68.88,3.451,223.836362,6.143,False
39,04/26/2013,63.95,3.417,223.836362,6.143,False
40,02/05/2010,14.48,2.788,131.5279032,5.892,False
40,02/12/2010,20.84,2.771,131.5866129,5.892,True
40,02/19/2010,27.84,2.747,131.637,5.892,False
40,02/26/2010,33.32,2.753,131.686,5.892,False
40,03/05/2010,34.78,2.766,131.735,5.892,False
40,03/12/2010,35.1,2.805,131.784,5.892,False
40,03/19/2010,40.54,2.834,131.8242903,5.892,False
40,03/26/2010,39.51,2.831,131.863129,5.892,False
40,04/02/2010,41.39,2.826,131.9019677,5.435,False
40,04/09/2010,54.31,2.849,131.9408065,5.435,False
40,04/16/2010,43.3,2.885,131.9809,5.435,False
40,04/23/2010,45.85,2.895,132.0226667,5.435,False
40,04/30/2010,46.5,2.935,132.0644333,5.435,False
40,05/07/2010,60.05,2.981,132.1062,5.435,False
40,05/14/2010,45.5,2.983,132.152129,5.435,False
40,05/21/2010,56.75,2.961,132.2230323,5.435,False
40,05/28/2010,67.88,2.906,132.2939355,5.435,False
40,06/04/2010,65.7,2.857,132.3648387,5.435,False
40,06/11/2010,59.42,2.83,132.4357419,5.435,False
40,06/18/2010,60.97,2.805,132.4733333,5.435,False
40,06/25/2010,69.72,2.81,132.4976,5.435,False
40,07/02/2010,65.47,2.815,132.5218667,5.326,False
40,07/09/2010,76.67,2.806,132.5461333,5.326,False
40,07/16/2010,74.25,2.796,132.5667742,5.326,False
40,07/23/2010,71.79,2.784,132.5825806,5.326,False
40,07/30/2010,71.35,2.792,132.5983871,5.326,False
40,08/06/2010,69.16,2.792,132.6141935,5.326,False
40,08/13/2010,67.47,2.81,132.63,5.326,False
40,08/20/2010,67.05,2.796,132.6616129,5.326,False
40,08/27/2010,62.57,2.77,132.6932258,5.326,False
40,09/03/2010,70.66,2.735,132.7248387,5.326,False
40,09/10/2010,62.75,2.717,132.7564516,5.326,True
40,09/17/2010,55.34,2.716,132.7670667,5.326,False
40,09/24/2010,55.63,2.718,132.7619333,5.326,False
40,10/01/2010,62.01,2.717,132.7568,5.287,False
40,10/08/2010,52.02,2.776,132.7516667,5.287,False
40,10/15/2010,44.56,2.878,132.7633548,5.287,False
40,10/22/2010,41.25,2.919,132.8170968,5.287,False
40,10/29/2010,47.1,2.938,132.8708387,5.287,False
40,11/05/2010,36.45,2.938,132.9245806,5.287,False
40,11/12/2010,38.5,2.961,132.9783226,5.287,False
40,11/19/2010,40.52,3.03,132.9172,5.287,False
40,11/26/2010,32.94,3.07,132.8369333,5.287,True
40,12/03/2010,33.6,3.065,132.7566667,5.287,False
40,12/10/2010,21.64,3.132,132.6764,5.287,False
40,12/17/2010,23.01,3.139,132.6804516,5.287,False
40,12/24/2010,24.18,3.15,132.7477419,5.287,False
40,12/31/2010,19.29,3.177,132.8150323,5.287,True
40,01/07/2011,24.05,3.193,132.8823226,5.114,False
40,01/14/2011,18.55,3.215,132.9510645,5.114,False
40,01/21/2011,14.64,3.232,133.0285161,5.114,False
40,01/28/2011,9.51,3.243,133.1059677,5.114,False
40,02/04/2011,13.29,3.24,133.1834194,5.114,False
40,02/11/2011,16.87,3.255,133.260871,5.114,True
40,02/18/2011,21.82,3.263,133.3701429,5.114,False
40,02/25/2011,16.5,3.281,133.4921429,5.114,False
40,03/04/2011,18.49,3.437,133.6141429,5.114,False
40,03/11/2011,30.53,3.6,133.7361429,5.114,False
40,03/18/2011,35.76,3.634,133.8492258,5.114,False
40,03/25/2011,28.89,3.624,133.9587419,5.114,False
40,04/01/2011,28.6,3.638,134.0682581,4.781,False
40,04/08/2011,34.77,3.72,134.1777742,4.781,False
40,04/15/2011,43.69,3.823,134.2784667,4.781,False
40,04/22/2011,39.32,3.919,134.3571,4.781,False
40,04/29/2011,52.68,3.988,134.4357333,4.781,False
40,05/06/2011,50.81,4.078,134.5143667,4.781,False
40,05/13/2011,54.09,4.095,134.593,4.781,False
40,05/20/2011,56.38,4.101,134.6803871,4.781,False
40,05/27/2011,63.11,4.034,134.7677742,4.781,False
40,06/03/2011,66.16,3.973,134.8551613,4.781,False
40,06/10/2011,64.19,3.924,134.9425484,4.781,False
40,06/17/2011,59.16,3.873,135.0837333,4.781,False
40,06/24/2011,62.59,3.851,135.2652667,4.781,False
40,07/01/2011,65.25,3.815,135.4468,4.584,False
40,07/08/2011,67.86,3.784,135.6283333,4.584,False
40,07/15/2011,68.9,3.827,135.7837419,4.584,False
40,07/22/2011,73.34,3.882,135.8738387,4.584,False
40,07/29/2011,67.45,3.898,135.9639355,4.584,False
40,08/05/2011,68.1,3.903,136.0540323,4.584,False
40,08/12/2011,68.3,3.88,136.144129,4.584,False
40,08/19/2011,64.05,3.82,136.183129,4.584,False
40,08/26/2011,65.01,3.796,136.2136129,4.584,False
40,09/02/2011,63.79,3.784,136.2440968,4.584,False
40,09/09/2011,64.83,3.809,136.2745806,4.584,True
40,09/16/2011,58.28,3.809,136.3145,4.584,False
40,09/23/2011,54.09,3.758,136.367,4.584,False
40,09/30/2011,63.45,3.684,136.4195,4.584,False
40,10/07/2011,50.21,3.633,136.472,4.42,False
40,10/14/2011,53.9,3.583,136.5150968,4.42,False
40,10/21/2011,51.61,3.618,136.5017742,4.42,False
40,10/28/2011,42.09,3.604,136.4884516,4.42,False
40,11/04/2011,35.4,3.586,136.475129,4.42,False
40,11/11/2011,40.75,3.57,136.4618065,4.42,False
40,11/18/2011,41.85,3.571,136.4666667,4.42,False
40,11/25/2011,32.76,3.536,136.4788,4.42,True
40,12/02/2011,38.51,3.501,136.4909333,4.42,False
40,12/09/2011,34.48,3.47,136.5030667,4.42,False
40,12/16/2011,29.53,3.445,136.5335161,4.42,False
40,12/23/2011,24.46,3.413,136.5883871,4.42,False
40,12/30/2011,18.75,3.402,136.6432581,4.42,True
40,01/06/2012,23.29,3.439,136.698129,4.261,False
40,01/13/2012,25.9,3.523,136.753,4.261,False
40,01/20/2012,14.02,3.542,136.8564194,4.261,False
40,01/27/2012,22.91,3.568,136.9598387,4.261,False
40,02/03/2012,27.86,3.633,137.0632581,4.261,False
40,02/10/2012,23.92,3.655,137.1666774,4.261,True
40,02/17/2012,25.56,3.703,137.2583103,4.261,False
40,02/24/2012,29.88,3.751,137.3411034,4.261,False
40,03/02/2012,23.79,3.827,137.4238966,4.261,False
40,03/09/2012,30.58,3.876,137.5066897,4.261,False
40,03/16/2012,37.13,3.867,137.5843871,4.261,False
40,03/23/2012,52.27,3.889,137.6552903,4.261,False
40,03/30/2012,36.25,3.921,137.7261935,4.261,False
40,04/06/2012,36.54,3.957,137.7970968,4.125,False
40,04/13/2012,40.65,4.025,137.868,4.125,False
40,04/20/2012,55.3,4.046,137.9230667,4.125,False
40,04/27/2012,47.51,4.023,137.9781333,4.125,False
40,05/04/2012,44.47,3.991,138.0332,4.125,False
40,05/11/2012,52.06,3.947,138.0882667,4.125,False
40,05/18/2012,57.59,3.899,138.1065806,4.125,False
40,05/25/2012,65.25,3.85,138.1101935,4.125,False
40,06/01/2012,64.75,3.798,138.1138065,4.125,False
40,06/08/2012,55.78,3.746,138.1174194,4.125,False
40,06/15/2012,63.39,3.683,138.1295333,4.125,False
40,06/22/2012,69.32,3.629,138.1629,4.125,False
40,06/29/2012,64.42,3.577,138.1962667,4.125,False
40,07/06/2012,69.08,3.538,138.2296333,4.156,False
40,07/13/2012,67.48,3.561,138.263,4.156,False
40,07/20/2012,70.45,3.61,138.2331935,4.156,False
40,07/27/2012,67.88,3.701,138.2033871,4.156,False
40,08/03/2012,70.15,3.698,138.1735806,4.156,False
40,08/10/2012,70.09,3.772,138.1437742,4.156,False
40,08/17/2012,69.41,3.84,138.1857097,4.156,False
40,08/24/2012,63.91,3.874,138.2814516,4.156,False
40,08/31/2012,66.11,3.884,138.3771935,4.156,False
40,09/07/2012,65.06,3.921,138.4729355,4.156,True
40,09/14/2012,59.38,3.988,138.5673,4.156,False
40,09/21/2012,54.12,4.056,138.6534,4.156,False
40,09/28/2012,50.98,4.018,138.7395,4.156,False
40,10/05/2012,57.21,4.027,138.8256,4.145,False
40,10/12/2012,47.35,4.029,138.9117,4.145,False
40,10/19/2012,46.33,4.0,138.8336129,4.145,False
40,10/26/2012,49.65,3.917,138.7281613,4.145,False
40,11/02/2012,52.38,3.817,138.6227097,4.145,False
40,11/09/2012,34.19,3.792,138.5172581,4.145,False
40,11/16/2012,36.91,3.754,138.4473,4.145,False
40,11/23/2012,29.93,3.727,138.4246667,4.145,True
40,11/30/2012,26.96,3.713,138.4020333,4.145,False
40,12/07/2012,31.57,3.679,138.3794,4.145,False
40,12/14/2012,32.1,3.639,138.3685484,4.145,False
40,12/21/2012,31.77,3.574,138.4283871,4.145,False
40,12/28/2012,23.54,3.56,138.4882258,4.145,True
40,01/04/2013,10.13,3.577,138.5480645,3.932,False
40,01/11/2013,22.49,3.595,138.6079032,3.932,False
40,01/18/2013,28.88,3.593,138.6701613,3.932,False
40,01/25/2013,9.8,3.579,138.7333871,3.932,False
40,02/01/2013,19.64,3.608,138.7966129,3.932,False
40,02/08/2013,15.44,3.755,138.8598387,3.932,True
40,02/15/2013,22.96,3.807,138.9004286,3.932,False
40,02/22/2013,21.28,3.866,138.8844286,3.932,False
40,03/01/2013,33.18,3.885,138.8684286,3.932,False
40,03/08/2013,30.77,3.868,138.8524286,3.932,False
40,03/15/2013,34.03,3.843,138.8597742,3.932,False
40,03/22/2013,23.88,3.819,138.9254839,3.932,False
40,03/29/2013,34.6,3.796,138.9911935,3.932,False
40,04/05/2013,35.59,3.772,139.0569032,3.684,False
40,04/12/2013,39.15,3.723,139.1226129,3.684,False
40,04/19/2013,45.17,3.678,139.1226129,3.684,False
40,04/26/2013,44.43,3.626,139.1226129,3.684,False
41,02/05/2010,30.27,2.58,189.3816974,7.541,False
41,02/12/2010,23.04,2.572,189.4642725,7.541,True
41,02/19/2010,24.13,2.55,189.5340998,7.541,False
41,02/26/2010,21.84,2.586,189.6018023,7.541,False
41,03/05/2010,32.49,2.62,189.6695049,7.541,False
41,03/12/2010,33.4,2.684,189.7372075,7.541,False
41,03/19/2010,36.7,2.692,189.734262,7.541,False
41,03/26/2010,32.3,2.717,189.7195417,7.541,False
41,04/02/2010,41.31,2.725,189.7048215,7.363,False
41,04/09/2010,37.3,2.75,189.6901012,7.363,False
41,04/16/2010,46.79,2.765,189.6628845,7.363,False
41,04/23/2010,45.29,2.776,189.6190057,7.363,False
41,04/30/2010,40.2,2.766,189.575127,7.363,False
41,05/07/2010,41.5,2.771,189.5312483,7.363,False
41,05/14/2010,40.23,2.788,189.4904116,7.363,False
41,05/21/2010,50.59,2.776,189.467827,7.363,False
41,05/28/2010,56.97,2.737,189.4452425,7.363,False
41,06/04/2010,60.13,2.7,189.422658,7.363,False
41,06/11/2010,63.36,2.684,189.4000734,7.363,False
41,06/18/2010,54.9,2.674,189.4185259,7.363,False
41,06/25/2010,66.0,2.715,189.4533931,7.363,False
41,07/02/2010,69.39,2.728,189.4882603,7.335,False
41,07/09/2010,60.93,2.711,189.5231276,7.335,False
41,07/16/2010,69.06,2.699,189.6125456,7.335,False
41,07/23/2010,70.77,2.691,189.774698,7.335,False
41,07/30/2010,70.07,2.69,189.9368504,7.335,False
41,08/06/2010,69.21,2.69,190.0990028,7.335,False
41,08/13/2010,70.24,2.723,190.2611552,7.335,False
41,08/20/2010,66.19,2.732,190.2948237,7.335,False
41,08/27/2010,70.59,2.731,190.3284922,7.335,False
41,09/03/2010,64.13,2.773,190.3621607,7.335,False
41,09/10/2010,63.3,2.78,190.3958293,7.335,True
41,09/17/2010,62.4,2.8,190.4688287,7.335,False
41,09/24/2010,60.11,2.793,190.5713264,7.335,False
41,10/01/2010,62.67,2.759,190.6738241,7.508,False
41,10/08/2010,57.1,2.745,190.7763218,7.508,False
41,10/15/2010,49.91,2.762,190.8623087,7.508,False
41,10/22/2010,48.09,2.762,190.9070184,7.508,False
41,10/29/2010,42.16,2.748,190.951728,7.508,False
41,11/05/2010,46.74,2.729,190.9964377,7.508,False
41,11/12/2010,38.99,2.737,191.0411474,7.508,False
41,11/19/2010,31.34,2.758,191.0312172,7.508,False
41,11/26/2010,25.3,2.742,191.0121805,7.508,True
41,12/03/2010,33.0,2.712,190.9931437,7.508,False
41,12/10/2010,33.9,2.728,190.9741069,7.508,False
41,12/17/2010,31.51,2.778,191.0303376,7.508,False
41,12/24/2010,29.81,2.781,191.1430189,7.508,False
41,12/31/2010,25.19,2.829,191.2557002,7.508,True
41,01/07/2011,23.76,2.882,191.3683815,7.241,False
41,01/14/2011,22.44,2.911,191.4784939,7.241,False
41,01/21/2011,32.7,2.973,191.5731924,7.241,False
41,01/28/2011,32.23,3.008,191.667891,7.241,False
41,02/04/2011,14.56,3.011,191.7625895,7.241,False
41,02/11/2011,16.81,3.037,191.8572881,7.241,True
41,02/18/2011,39.39,3.051,191.9178331,7.241,False
41,02/25/2011,26.1,3.101,191.9647167,7.241,False
41,03/04/2011,34.99,3.232,192.0116004,7.241,False
41,03/11/2011,31.6,3.372,192.058484,7.241,False
41,03/18/2011,40.19,3.406,192.1237981,7.241,False
41,03/25/2011,41.11,3.414,192.1964844,7.241,False
41,04/01/2011,38.16,3.461,192.2691707,6.934,False
41,04/08/2011,42.87,3.532,192.3418571,6.934,False
41,04/15/2011,39.94,3.611,192.4225954,6.934,False
41,04/22/2011,42.86,3.636,192.5234638,6.934,False
41,04/29/2011,39.81,3.663,192.6243322,6.934,False
41,05/06/2011,41.2,3.735,192.7252006,6.934,False
41,05/13/2011,50.29,3.767,192.826069,6.934,False
41,05/20/2011,41.11,3.828,192.831317,6.934,False
41,05/27/2011,50.56,3.795,192.8365651,6.934,False
41,06/03/2011,54.81,3.763,192.8418131,6.934,False
41,06/10/2011,61.1,3.735,192.8470612,6.934,False
41,06/17/2011,62.3,3.697,192.9034759,6.934,False
41,06/24/2011,59.54,3.661,192.9982655,6.934,False
41,07/01/2011,67.01,3.597,193.0930552,6.901,False
41,07/08/2011,68.49,3.54,193.1878448,6.901,False
41,07/15/2011,68.18,3.532,193.3125484,6.901,False
41,07/22/2011,74.11,3.545,193.5120367,6.901,False
41,07/29/2011,71.3,3.547,193.711525,6.901,False
41,08/05/2011,72.19,3.554,193.9110133,6.901,False
41,08/12/2011,67.65,3.542,194.1105017,6.901,False
41,08/19/2011,70.55,3.499,194.2500634,6.901,False
41,08/26/2011,71.61,3.485,194.3796374,6.901,False
41,09/02/2011,70.37,3.511,194.5092113,6.901,False
41,09/09/2011,58.31,3.566,194.6387853,6.901,True
41,09/16/2011,54.82,3.596,194.7419707,6.901,False
41,09/23/2011,55.06,3.581,194.8099713,6.901,False
41,09/30/2011,61.77,3.538,194.8779718,6.901,False
41,10/07/2011,58.74,3.498,194.9459724,6.759,False
41,10/14/2011,47.43,3.491,195.0261012,6.759,False
41,10/21/2011,45.62,3.548,195.1789994,6.759,False
41,10/28/2011,37.02,3.55,195.3318977,6.759,False
41,11/04/2011,35.04,3.527,195.4847959,6.759,False
41,11/11/2011,32.87,3.505,195.6376941,6.759,False
41,11/18/2011,36.64,3.479,195.7184713,6.759,False
41,11/25/2011,36.37,3.424,195.7704,6.759,True
41,12/02/2011,34.53,3.378,195.8223287,6.759,False
41,12/09/2011,17.05,3.331,195.8742575,6.759,False
41,12/16/2011,25.01,3.266,195.9841685,6.759,False
41,12/23/2011,25.59,3.173,196.1713893,6.759,False
41,12/30/2011,34.12,3.119,196.3586101,6.759,True
41,01/06/2012,37.21,3.095,196.5458309,6.589,False
41,01/13/2012,27.49,3.077,196.7330517,6.589,False
41,01/20/2012,31.56,3.055,196.7796652,6.589,False
41,01/27/2012,33.15,3.038,196.8262786,6.589,False
41,02/03/2012,31.65,3.031,196.8728921,6.589,False
41,02/10/2012,22.0,3.103,196.9195056,6.589,True
41,02/17/2012,22.52,3.113,196.9432711,6.589,False
41,02/24/2012,27.89,3.129,196.9499007,6.589,False
41,03/02/2012,27.39,3.191,196.9565303,6.589,False
41,03/09/2012,35.3,3.286,196.9631599,6.589,False
41,03/16/2012,47.76,3.486,197.0457208,6.589,False
41,03/23/2012,44.04,3.664,197.2295234,6.589,False
41,03/30/2012,51.56,3.75,197.4133259,6.589,False
41,04/06/2012,48.48,3.854,197.5971285,6.547,False
41,04/13/2012,46.84,3.901,197.780931,6.547,False
41,04/20/2012,43.57,3.936,197.7227385,6.547,False
41,04/27/2012,57.66,3.927,197.664546,6.547,False
41,05/04/2012,52.86,3.903,197.6063534,6.547,False
41,05/11/2012,50.22,3.87,197.5481609,6.547,False
41,05/18/2012,55.24,3.837,197.5553137,6.547,False
41,05/25/2012,54.89,3.804,197.5886046,6.547,False
41,06/01/2012,57.29,3.764,197.6218954,6.547,False
41,06/08/2012,65.11,3.741,197.6551863,6.547,False
41,06/15/2012,64.92,3.723,197.692292,6.547,False
41,06/22/2012,66.88,3.735,197.7389345,6.547,False
41,06/29/2012,76.54,3.693,197.785577,6.547,False
41,07/06/2012,74.47,3.646,197.8322195,6.432,False
41,07/13/2012,67.24,3.613,197.8788621,6.432,False
41,07/20/2012,74.06,3.585,197.9290378,6.432,False
41,07/27/2012,73.31,3.57,197.9792136,6.432,False
41,08/03/2012,73.16,3.528,198.0293893,6.432,False
41,08/10/2012,71.73,3.509,198.0795651,6.432,False
41,08/17/2012,65.77,3.545,198.1001057,6.432,False
41,08/24/2012,69.07,3.558,198.0984199,6.432,False
41,08/31/2012,71.56,3.556,198.0967341,6.432,False
41,09/07/2012,67.41,3.596,198.0950484,6.432,True
41,09/14/2012,59.39,3.659,198.1267184,6.432,False
41,09/21/2012,59.81,3.765,198.358523,6.432,False
41,09/28/2012,56.08,3.789,198.5903276,6.432,False
41,10/05/2012,50.14,3.779,198.8221322,6.195,False
41,10/12/2012,39.38,3.76,199.0539368,6.195,False
41,10/19/2012,49.56,3.75,199.1481963,6.195,False
41,10/26/2012,41.8,3.686,199.2195317,6.195,False
41,11/02/2012,44.81,3.604,199.2908671,6.195,False
41,11/09/2012,45.53,3.545,199.3622024,6.195,False
41,11/16/2012,30.69,3.479,199.4313603,6.195,False
41,11/23/2012,41.18,3.45,199.4976149,6.195,True
41,11/30/2012,41.39,3.436,199.5638695,6.195,False
41,12/07/2012,41.5,3.373,199.6301241,6.195,False
41,12/14/2012,26.39,3.303,199.7190578,6.195,False
41,12/21/2012,27.14,3.218,199.9440662,6.195,False
41,12/28/2012,20.11,3.108,200.1690745,6.195,True
41,01/04/2013,19.21,3.034,200.3940829,5.771,False
41,01/11/2013,29.97,2.957,200.6190912,5.771,False
41,01/18/2013,13.54,2.889,200.7382625,5.771,False
41,01/25/2013,39.2,2.872,200.815099,5.771,False
41,02/01/2013,30.86,2.998,200.8919355,5.771,False
41,02/08/2013,33.99,3.214,200.968772,5.771,True
41,02/15/2013,21.51,3.391,201.040053,5.771,False
41,02/22/2013,24.94,3.563,201.0974452,5.771,False
41,03/01/2013,23.33,3.638,201.1548374,5.771,False
41,03/08/2013,34.86,3.624,201.2122297,5.771,False
41,03/15/2013,37.06,3.607,201.2410473,5.771,False
41,03/22/2013,33.99,3.609,201.1984283,5.771,False
41,03/29/2013,28.66,3.605,201.1558092,5.771,False
41,04/05/2013,42.11,3.633,201.1131902,5.639,False
41,04/12/2013,31.48,3.642,201.0705712,5.639,False
41,04/19/2013,26.84,3.603,201.0705712,5.639,False
41,04/26/2013,35.73,3.568,201.0705712,5.639,False
42,02/05/2010,54.34,2.962,126.4420645,9.765,False
42,02/12/2010,49.96,2.828,126.4962581,9.765,True
42,02/19/2010,58.22,2.915,126.5262857,9.765,False
42,02/26/2010,52.77,2.825,126.5522857,9.765,False
42,03/05/2010,55.92,2.877,126.5782857,9.765,False
42,03/12/2010,52.33,3.034,126.6042857,9.765,False
42,03/19/2010,61.46,3.054,126.6066452,9.765,False
42,03/26/2010,60.05,2.98,126.6050645,9.765,False
42,04/02/2010,63.66,3.086,126.6034839,9.524,False
42,04/09/2010,65.29,3.004,126.6019032,9.524,False
42,04/16/2010,69.74,3.109,126.5621,9.524,False
42,04/23/2010,66.42,3.05,126.4713333,9.524,False
42,04/30/2010,69.76,3.105,126.3805667,9.524,False
42,05/07/2010,71.06,3.127,126.2898,9.524,False
42,05/14/2010,73.88,3.145,126.2085484,9.524,False
42,05/21/2010,78.32,3.12,126.1843871,9.524,False
42,05/28/2010,76.67,3.058,126.1602258,9.524,False
42,06/04/2010,82.82,2.941,126.1360645,9.524,False
42,06/11/2010,89.67,3.057,126.1119032,9.524,False
42,06/18/2010,83.49,2.935,126.114,9.524,False
42,06/25/2010,90.32,3.084,126.1266,9.524,False
42,07/02/2010,92.89,2.978,126.1392,9.199,False
42,07/09/2010,91.03,3.1,126.1518,9.199,False
42,07/16/2010,91.8,2.971,126.1498065,9.199,False
42,07/23/2010,88.44,3.112,126.1283548,9.199,False
42,07/30/2010,85.03,3.017,126.1069032,9.199,False
42,08/06/2010,86.13,3.123,126.0854516,9.199,False
42,08/13/2010,88.37,3.049,126.064,9.199,False
42,08/20/2010,89.88,3.041,126.0766452,9.199,False
42,08/27/2010,84.99,3.022,126.0892903,9.199,False
42,09/03/2010,83.8,3.087,126.1019355,9.199,False
42,09/10/2010,84.04,2.961,126.1145806,9.199,True
42,09/17/2010,85.52,3.028,126.1454667,9.199,False
42,09/24/2010,85.75,2.939,126.1900333,9.199,False
